Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-10-01,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-02,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-03,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-04,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-07,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-08,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-09,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-10,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-11,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-14,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-15,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-16,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-17,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-18,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-21,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-22,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-23,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-24,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-25,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-28,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-29,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-10-30,1.3108853101730347,1.3108853101730347,1.3108853101730347,1.3108853101730347,0.0,0.0,0.0
1991-11-01,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-04,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-05,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-06,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-07,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-08,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-11,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-12,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-13,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-14,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-15,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-18,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-19,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-20,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-21,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-22,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-25,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-26,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-27,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-11-28,1.45009446144104,1.45009446144104,1.45009446144104,1.45009446144104,0.0,0.0,0.0
1991-12-02,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
1991-12-03,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
1991-12-04,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
1991-12-05,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
1991-12-06,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
1991-12-09,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
1991-12-10,1.4307595491409302,1.4307595491409302,1.4307595491409302,1.4307595491409302,0.0,0.0,0.0
